StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,TYPE,UserLanguage,Q_RecaptchaScore,Q_DuplicateRespondent,CONSENT,FREQUENCY,DURATION,REASONS,REASONS_5_TEXT,LOCATION,SKILL,MAP_1,MAP_2,MAP_3,MAP_4,MAP_5,MAP_6,MAP_7,MAP_8,MAP_9,MAP_10,MAP_11,MAP_12,MAP_13,MAP_14,MAP_15,MAP_16,MAP_17,MAP_18,MAP_19,MAP_20,MAP_21,MAP_22,MAP_23,MAP_24,MAP_25,MAP_26,MAP_27,MAP_28,MAP_29,MAP_30,MAP_31,MAP_32,MAP_33,MAP_34,MAP_35,MAP_36,MAP_37,MAP_38,MAP_39,MAP_40,MAP_41,MAP_42,MAP_43,MAP_44,MAP_45,MAP_46,MAP_47,MAP_48,MAP_49,MAP_50,MAP_51,MAP_52,MAP_53,MAP_54,MAP_55,MAP_56,MAP_57,MAP_58,MAP_59,MAP_60,MAP_61,MAP_62,MAP_63,MAP_64,MAP_65,MAP_66,MAP_67,MAP_68,MAP_69,MAP_70,MAP_71,MAP_72,MAP_73,MAP_74,MAP_75,MAP_76,PRESSURES_1,PRESSURES_2,PRESSURES_3,PRESSURES_4,PRESSURES_5,PRESSURES_6,PRESSURES_7,PRESSURES_8,HABITATS_1,HABITATS_2,HABITATS_3,HABITATS_4,HABITATS_5,HABITATS_6,SPECIES_1,SPECIES_2,SPECIES_3,SPECIES_4,SPECIES_5,SPECIES_6,SPECIES_7,SPECIES_8,SPECIES_8_TEXT,FUNDING,CONCRETE_1,CONCRETE_2,CONCRETE_3,CONCRETE_4,CONCRETE_5,TIRES_1,TIRES_2,TIRES_3,TIRES_4,TIRES_5,ACTION_1,ACTION_2,ACTION_3,ACTION_4,ACTION_5,AWARE,AGE,GENDER,GENDER_3_TEXT,ZIPCODE,COUNTY,COUNTY_7_TEXT,INCOME,COSTS,AR_RELIEF,AR_SIZE,AR_DEPTH,AR_COMPLEX,AR_MATERIAL_1,AR_MATERIAL_2,AR_MATERIAL_3,AR_MATERIAL_4
8/7/2026 7:01,8/7/2026 7:11,IP Address,100,598,TRUE,8/7/2026 7:11,R_7hLI8sWvplTk8qR,email,General,EN,1,,I agree,A few times,20 years or more,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,No,Yes,No,No,Often,Sometimes,Sometimes,Always,Sometimes,Often,Often,Rarely,Sometimes,Never,Often,Often,Often,Often,,Supportive,Strongly agree,Strongly disagree,Strongly agree,Disagree,Agree,Strongly disagree,Strongly agree,Strongly disagree,Somewhat agree,Somewhat disagree,0,0.07,0,0.23,9.97,No,55 - 64,Male,,33847,Polk,,"$100,000 or more",300,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Always,Not sure
8/7/2026 7:05,8/7/2026 7:13,IP Address,100,499,TRUE,8/7/2026 7:14,R_3jrGIBRaeBXHPTX,email,General,EN,1,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,On,On,On,On,On,On,On,On,On,On,Off,Off,Off,Off,No,Yes,No,Yes,Yes,Yes,No,No,Sometimes,Always,Always,Always,Sometimes,Always,Always,Always,Always,Sometimes,Sometimes,Sometimes,Sometimes,Never,,Supportive,Somewhat agree,Disagree,Somewhat disagree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Disagree,1.36,10,10,10,10,No,45 - 54,Male,,34275,Sarasota,,"$100,000 or more",200,Not sure,Not sure,"Deep
(20 ft. or more)","Moderate
(some nooks and crannies)",Not sure,Not sure,Not sure,Not sure
8/7/2026 7:20,8/7/2026 7:25,IP Address,100,323,TRUE,8/7/2026 7:25,R_3j20Vq5VRSplkKl,email,General,EN,1,,I agree,A few times,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Yes,No,No,No,Yes,Yes,No,No,Rarely,Sometimes,Sometimes,Often,Often,Sometimes,Never,Rarely,Rarely,Never,Sometimes,Sometimes,Never,Never,,Supportive,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,10,10,0.74,7.26,6.6,No,65 or older,Male,,33594,Hillsborough,,"$100,000 or more",100,"High
(5 ft. or more)",Not sure,"Moderate
(10 - 20 ft.)","Complex
(lots of holes, edges, and hiding spots)",Often,Never,Sometimes,Never
8/7/2026 7:19,8/7/2026 7:26,IP Address,100,454,TRUE,8/7/2026 7:26,R_6ltVT33TcCjRexB,email,General,EN,1,,I agree,About once a week,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Good,On,On,On,On,On,On,On,On,On,On,Off,On,On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,On,On,On,Off,Off,Off,Off,No,Yes,Yes,Yes,Yes,No,No,No,Often,Often,Often,Often,Never,Often,Often,Often,Often,Sometimes,Often,Sometimes,Rarely,Never,,Supportive,Strongly agree,Disagree,Strongly agree,Disagree,Strongly agree,Somewhat agree,Strongly disagree,Somewhat agree,Agree,Strongly disagree,1.03,6.94,9.41,5.21,9.52,No,55 - 64,Male,,33570,Hillsborough,,"$100,000 or more",10000,,,,,,,,
8/7/2026 7:21,8/7/2026 7:29,IP Address,100,494,TRUE,8/7/2026 7:29,R_6QoHnsLT1dcRMxg,email,General,EN,1,,I agree,A few times,5 - 9 years,"Fishing for fun, sport, or relaxation",,A fishing pier or boardwalk,Fair,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,No,No,No,No,No,Yes,Yes,Yes,Rarely,Rarely,Sometimes,Never,Sometimes,Sometimes,Sometimes,Never,Sometimes,Never,Rarely,Sometimes,Sometimes,Never,,Supportive,Agree,Disagree,Agree,Somewhat agree,Agree,Disagree,Agree,Somewhat agree,Agree,Disagree,5.2,7.71,0.6,8.07,7.99,No,35 - 44,Male,,33556,Pasco,,"$100,000 or more",,"Low
(1 ft. or less)","Small
(several square yards)","Shallow
(10 ft. or less)","Simple
(mostly flat or smooth)",Not sure,Rarely,Sometimes,Never
8/7/2026 7:25,8/7/2026 7:33,IP Address,100,479,TRUE,8/7/2026 7:33,R_5LM4o5B5A79AFFG,email,General,EN,0.6000000238418579,,I agree,About once a week,10 - 19 years,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,On,On,Off,On,On,On,On,Off,On,On,On,On,On,On,On,On,On,Off,On,On,On,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Often,Often,Often,Often,Often,Often,Always,Always,Always,Rarely,Always,Always,Sometimes,Always,,Supportive,Agree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Disagree,Disagree,Disagree,8.08,4.93,5,1,0.87,No,55 - 64,Male,,34221,Manatee,,"$100,000 or more",300,Not sure,"Medium
(less than 1 acre)","Deep
(20 ft. or more)","Complex
(lots of holes, edges, and hiding spots)",Often,Often,Often,Not sure
8/7/2026 7:29,8/7/2026 7:37,IP Address,100,447,TRUE,8/7/2026 7:37,R_39t3bRvpSdB7PbN,email,General,EN,0.8999999761581421,,I agree,A few times,10 - 19 years,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Sometimes,Often,Often,Often,Rarely,Often,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Always,Always,Often,Permit,Supportive,Strongly agree,Strongly disagree,Agree,Disagree,Agree,Somewhat agree,Agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,1.96,0.94,1.45,1.66,10,No,55 - 64,Male,,34223,Sarasota,,"$25,001 - $50,000",300,Not sure,Not sure,"Deep
(20 ft. or more)",Not sure,Sometimes,Sometimes,Often,Rarely
8/7/2026 7:42,8/7/2026 7:50,IP Address,100,458,TRUE,8/7/2026 7:50,R_7fDAxLfgdBc9g3d,email,General,EN,1,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation",,"The shoreline or bank of a water body,A fishing pier or boardwalk",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Yes,Yes,Yes,Yes,No,Yes,No,No,Sometimes,Never,Sometimes,Sometimes,Never,Often,Sometimes,Sometimes,Sometimes,Never,Sometimes,Sometimes,Rarely,Never,,Supportive,Somewhat agree,Somewhat disagree,Agree,Disagree,Strongly agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,7.17,10,4.64,4.71,2.99,No,45 - 54,Female,,33512,Hillsborough,,"$100,000 or more",40,,,,,,,,
8/7/2026 7:50,8/7/2026 8:00,IP Address,100,652,TRUE,8/7/2026 8:00,R_1pNLGQeUk75ETPH,email,General,EN,0.8999999761581421,,I agree,About once a month,1 - 4 years,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,Yes,Yes,Yes,Yes,Yes,Rarely,Often,Sometimes,Sometimes,Never,Sometimes,Always,Always,Always,Never,Often,Sometimes,Rarely,Never,,Supportive,Agree,Disagree,Agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,5,5.06,4.99,5.24,5.17,No,55 - 64,Male,,33572,Hillsborough,,"$100,000 or more",99,,,,,,,,
8/7/2026 7:53,8/7/2026 8:01,IP Address,100,472,TRUE,8/7/2026 8:01,R_1KcKUoh8r4Idw4v,email,General,EN,0.8999999761581421,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation",,"The shoreline or bank of a water body,A fishing pier or boardwalk,A boat, kayak, or canoe",Excellent,Off,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,Yes,No,Yes,No,No,Often,Often,Often,Sometimes,Rarely,Sometimes,Always,Always,Always,Sometimes,Sometimes,Always,Sometimes,Never,,Supportive,Agree,Disagree,Agree,Disagree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,5,7.14,5.04,2.08,1,No,55 - 64,Other description:,0,33556,Pasco,,"$50,001 - $75,000",75,Not sure,Not sure,"Moderate
(10 - 20 ft.)",Not sure,Sometimes,Sometimes,Often,Never
8/7/2026 8:24,8/7/2026 8:34,IP Address,100,591,TRUE,8/7/2026 8:34,R_1qwN4UCI7yZIcwu,email,General,EN,1,,I agree,A few times,1 - 4 years,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Excellent,Off,Off,Off,On,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,Off,On,On,On,On,On,Off,Off,On,On,On,Off,On,On,On,On,On,Off,Off,On,On,On,On,Off,On,On,On,On,Off,On,On,On,On,On,Off,Off,Off,Off,On,On,On,Off,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Sometimes,Often,Often,Often,Often,Often,Often,Often,Sometimes,Rarely,Rarely,Often,Often,Sometimes,,Supportive,Somewhat agree,Somewhat disagree,Strongly agree,Disagree,Agree,Somewhat agree,Strongly agree,Somewhat agree,Agree,Strongly disagree,5.15,5.6,4.5,4.72,10,Yes,55 - 64,Male,,33755,Pinellas,,"$75,001 - $100,000",100,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Deep
(20 ft. or more)",Not sure,Often,Not sure,Sometimes,Never
8/7/2026 8:46,8/7/2026 8:52,IP Address,100,346,TRUE,8/7/2026 8:52,R_59oWAwgl5iva9WW,email,General,EN,0.8999999761581421,,I agree,About once a week,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Yes,Yes,Yes,Yes,Yes,No,No,No,Rarely,Always,Always,Always,Always,Always,Always,Always,Always,Always,Sometimes,Always,Always,Sometimes,,Neutral,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,5.11,5.04,5.04,5.11,5.18,No,35 - 44,Male,,33579,Hillsborough,,"$100,000 or more",200,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Deep
(20 ft. or more)","Moderate
(some nooks and crannies)",Sometimes,Sometimes,Sometimes,Sometimes
8/7/2026 8:42,8/7/2026 8:53,IP Address,100,647,TRUE,8/7/2026 8:53,R_719G0YJOaGbj58R,email,General,EN,1,,I agree,A few times,20 years or more,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,Yes,No,Yes,Yes,Sometimes,Sometimes,Often,Often,Sometimes,Often,Often,Often,Often,Never,Often,Often,Often,Rarely,Black Drum,Supportive,Strongly agree,Strongly disagree,Agree,Strongly disagree,Agree,Strongly agree,Disagree,Somewhat agree,Disagree,Agree,0.86,10,6.3,0.97,0,No,45 - 54,Male,,33881,Polk,,"$75,001 - $100,000",200,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Often,Rarely,Often,Not sure
8/7/2026 8:51,8/7/2026 8:54,IP Address,100,217,TRUE,8/7/2026 8:54,R_5CwDPCgwzl0zhDm,email,General,EN,1,,I agree,About once a month,Less than a year,"Fishing for fun, sport, or relaxation",,The shoreline or bank of a water body,Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,Yes,Yes,Yes,No,Sometimes,Sometimes,Often,Often,Sometimes,Often,Always,Often,Sometimes,Rarely,Always,Often,Sometimes,Sometimes,,Supportive,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,7.95,7.48,7.78,4.82,4.83,No,25 - 34,Male,,33616,Hillsborough,,"$50,001 - $75,000",,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Sometimes,Sometimes,Sometimes,Sometimes
8/7/2026 8:54,8/7/2026 9:02,IP Address,100,456,TRUE,8/7/2026 9:02,R_6SntJflBREYGNrj,email,General,EN,1,,I agree,About once a week,20 years or more,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"The shoreline or bank of a water body,A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,On,On,On,On,On,Off,On,On,On,On,On,On,Off,On,On,On,On,On,Off,On,On,On,Off,On,Off,Off,Off,Off,On,On,On,On,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Sometimes,Often,Often,Often,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,,Supportive,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,7.42,8.14,7.56,5.25,5.55,No,55 - 64,Male,,33710,Pinellas,,"$75,001 - $100,000",75,"Moderate
(2 - 4 ft.)","Large
(1 acre or more)","Moderate
(10 - 20 ft.)","Complex
(lots of holes, edges, and hiding spots)",Sometimes,Sometimes,Sometimes,Sometimes
8/7/2026 8:54,8/7/2026 9:03,IP Address,100,520,TRUE,8/7/2026 9:03,R_62Wur9jboRIvs65,email,General,EN,1,,I agree,Many times a week,1 - 4 years,"Fishing for fun, sport, or relaxation",,"The shoreline or bank of a water body,A boat, kayak, or canoe",Fair,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,No,No,No,No,No,No,No,No,Sometimes,Sometimes,Often,Sometimes,Rarely,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,,Neutral,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat disagree,4.89,6.92,5.06,5.1,5.06,No,55 - 64,Male,,33782,Pinellas,,"$75,001 - $100,000",135,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure
8/7/2026 9:25,8/7/2026 9:46,IP Address,100,1234,TRUE,8/7/2026 9:46,R_3bzxMaqmC8kWMoh,email,General,EN,1,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Excellent,Off,Off,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,On,On,On,Off,Off,Off,Off,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Sometimes,Often,Often,Rarely,Rarely,Rarely,Often,Always,Often,Rarely,Sometimes,Rarely,Rarely,Never,,Supportive,Strongly agree,Disagree,Agree,Disagree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,9.41,9.87,5.01,5.74,9.03,No,55 - 64,Male,,33603,Hillsborough,,"$50,001 - $75,000",50,"Low
(1 ft. or less)","Medium
(less than 1 acre)","Shallow
(10 ft. or less)","Moderate
(some nooks and crannies)",Rarely,Rarely,Rarely,Never
8/7/2026 9:54,8/7/2026 10:00,IP Address,100,371,TRUE,8/7/2026 10:00,R_72lE2SIZuUGQW9G,email,General,EN,1,,I agree,About once a month,10 - 19 years,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,No,No,No,No,Rarely,Often,Often,Often,Often,Often,Often,Often,Sometimes,Often,Rarely,Often,Often,Never,,Supportive,Agree,Somewhat disagree,Agree,Somewhat disagree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,5.22,5.56,6.08,5.76,2.66,No,55 - 64,Male,,33549,Hillsborough,,"$100,000 or more",300,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure
8/7/2026 10:01,8/7/2026 10:09,IP Address,100,443,TRUE,8/7/2026 10:09,R_5g6DUHH8QRSFebf,email,General,EN,1,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,On,Off,Off,On,On,On,On,Off,Off,Off,On,On,On,On,On,On,On,On,On,Off,On,On,On,On,On,Off,Off,On,On,On,On,Off,On,Off,On,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Often,Sometimes,Often,Often,Often,Often,Sometimes,Often,Often,Rarely,Often,Often,Often,Sometimes,Mackerel ,Supportive,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,1.09,10,10,10,10,No,55 - 64,Male,,33510,Hillsborough,,"$100,000 or more",400,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Often,Often,Often,Never
8/7/2026 10:09,8/7/2026 10:18,IP Address,100,532,TRUE,8/7/2026 10:18,R_325Udd0n3Dra5Yu,email,General,EN,1,,I agree,About once a month,1 - 4 years,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Fair,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,No,Yes,No,No,Rarely,Often,Often,Rarely,Rarely,Sometimes,Sometimes,Often,Sometimes,Never,Rarely,Sometimes,Sometimes,Never,,Supportive,Somewhat agree,Somewhat disagree,Agree,Disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,5.41,8.42,6.55,3.65,5.46,No,65 or older,Male,,33707,Pinellas,,"$100,000 or more",50,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Shallow
(10 ft. or less)","Moderate
(some nooks and crannies)",Not sure,Not sure,Rarely,Not sure
