StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,TYPE,UserLanguage,Q_RecaptchaScore,Q_DuplicateRespondent,CONSENT,FREQUENCY,DURATION,REASONS,REASONS_5_TEXT,LOCATION,SKILL,MAP_1,MAP_2,MAP_3,MAP_4,MAP_5,MAP_6,MAP_7,MAP_8,MAP_9,MAP_10,MAP_11,MAP_12,MAP_13,MAP_14,MAP_15,MAP_16,MAP_17,MAP_18,MAP_19,MAP_20,MAP_21,MAP_22,MAP_23,MAP_24,MAP_25,MAP_26,MAP_27,MAP_28,MAP_29,MAP_30,MAP_31,MAP_32,MAP_33,MAP_34,MAP_35,MAP_36,MAP_37,MAP_38,MAP_39,MAP_40,MAP_41,MAP_42,MAP_43,MAP_44,MAP_45,MAP_46,MAP_47,MAP_48,MAP_49,MAP_50,MAP_51,MAP_52,MAP_53,MAP_54,MAP_55,MAP_56,MAP_57,MAP_58,MAP_59,MAP_60,MAP_61,MAP_62,MAP_63,MAP_64,MAP_65,MAP_66,MAP_67,MAP_68,MAP_69,MAP_70,MAP_71,MAP_72,MAP_73,MAP_74,MAP_75,MAP_76,PRESSURES_1,PRESSURES_2,PRESSURES_3,PRESSURES_4,PRESSURES_5,PRESSURES_6,PRESSURES_7,PRESSURES_8,HABITATS_1,HABITATS_2,HABITATS_3,HABITATS_4,HABITATS_5,HABITATS_6,SPECIES_1,SPECIES_2,SPECIES_3,SPECIES_4,SPECIES_5,SPECIES_6,SPECIES_7,SPECIES_8,SPECIES_8_TEXT,FUNDING,CONCRETE_1,CONCRETE_2,CONCRETE_3,CONCRETE_4,CONCRETE_5,TIRES_1,TIRES_2,TIRES_3,TIRES_4,TIRES_5,ACTION_1,ACTION_2,ACTION_3,ACTION_4,ACTION_5,AWARE,AGE,GENDER,GENDER_3_TEXT,ZIPCODE,COUNTY,COUNTY_7_TEXT,INCOME,COSTS,AR_RELIEF,AR_SIZE,AR_DEPTH,AR_COMPLEX,AR_MATERIAL_1,AR_MATERIAL_2,AR_MATERIAL_3,AR_MATERIAL_4
9/7/2026 16:49,9/7/2026 17:02,IP Address,100,771,TRUE,9/7/2026 17:02,R_6OI1d1VUArGtwcB,email,Saltwater,EN,1,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Rarely,Often,Rarely,Sometimes,Spanish mackerel ,Supportive,Agree,Disagree,Somewhat agree,Strongly disagree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Disagree,1.58,5.19,10,6.03,5.05,No,55 - 64,Male,,33611,Hillsborough,,"$50,001 - $75,000",80,"Low
(1 ft. or less)","Small
(several square yards)","Moderate
(10 - 20 ft.)",Not sure,Not sure,Not sure,Not sure,Not sure
9/7/2026 17:13,9/7/2026 17:23,IP Address,100,618,TRUE,9/7/2026 17:23,R_6nkHMXRhHv21O2x,email,Saltwater,EN,1,,I agree,About once a week,1 - 4 years,"Fishing for fun, sport, or relaxation",,"The shoreline or bank of a water body,A fishing pier or boardwalk",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,No,No,No,No,No,No,No,No,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Often,Rarely,Often,Rarely,Never,Often,Sometimes,Rarely,Never,,Supportive,Somewhat agree,Disagree,Somewhat agree,Disagree,Agree,Agree,Agree,Somewhat agree,Agree,Somewhat disagree,9.63,10,10,10,10,No,65 or older,Male,,33781,Pinellas,,"$50,001 - $75,000",40,Not sure,"Medium
(less than 1 acre)","Shallow
(10 ft. or less)","Moderate
(some nooks and crannies)",Often,Not sure,Sometimes,Never
9/7/2026 18:45,9/7/2026 18:57,IP Address,100,709,TRUE,9/7/2026 18:57,R_6iFjUyfV5NNyVHg,email,Saltwater,EN,1,,I agree,A few times,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,Yes,No,Yes,No,Often,Often,Often,Sometimes,Rarely,Rarely,Often,Always,Often,Rarely,Rarely,Rarely,Rarely,Never,,Supportive,Agree,Disagree,Agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,4.86,6.5,2.93,2.41,2.17,No,55 - 64,Male,,33880,Polk,,"$50,001 - $75,000",,Not sure,"Medium
(less than 1 acre)","Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Not sure,Not sure,Sometimes,Never
10/7/2026 7:53,10/7/2026 7:58,IP Address,100,288,TRUE,10/7/2026 7:58,R_3Hcxbf44hpYVt0v,email,Saltwater,EN,0.8999999761581421,,I agree,A few times,5 - 9 years,"Fishing for fun, sport, or relaxation",,"The shoreline or bank of a water body,A fishing pier or boardwalk,A boat, kayak, or canoe",Good,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,Yes,No,No,Yes,No,No,No,No,Rarely,Often,Often,Rarely,Rarely,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Never,,Supportive,Agree,Strongly disagree,Agree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Disagree,0.84,10,10,9.88,9.73,No,45 - 54,Male,,33764,Pinellas,,"$100,000 or more",250,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure
10/7/2026 8:11,10/7/2026 8:24,IP Address,100,726,TRUE,10/7/2026 8:24,R_7zMHGn5iOaLw3Qh,email,Saltwater,EN,1,,I agree,About once a week,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,No,No,No,No,Often,Often,Always,Sometimes,Sometimes,Sometimes,Always,Sometimes,Always,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Triple tail and Cobia,Supportive,Strongly agree,Somewhat agree,Somewhat agree,Somewhat disagree,Strongly agree,Somewhat agree,Somewhat agree,Agree,Somewhat disagree,Agree,1.48,7.92,4.91,6.23,2.99,No,45 - 54,Male,,33510,Hillsborough,,"$100,000 or more",100,"Moderate
(2 - 4 ft.)","Large
(1 acre or more)","Moderate
(10 - 20 ft.)","Complex
(lots of holes, edges, and hiding spots)",Sometimes,Not sure,Not sure,Not sure
10/7/2026 8:52,10/7/2026 9:18,IP Address,100,1559,TRUE,10/7/2026 9:18,R_6kZbFD8sdm0CQ5X,email,Saltwater,EN,1,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,On,No,No,Yes,No,Yes,No,No,No,Sometimes,Often,Often,Sometimes,Often,Often,Sometimes,Often,Often,Rarely,Sometimes,Often,Sometimes,Sometimes,mackerel,Supportive,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat disagree,2.72,3.14,2.65,6.82,6.85,No,55 - 64,Male,,33707,Pinellas,,"$75,001 - $100,000",,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Sometimes,Sometimes,Often,Sometimes
10/7/2026 9:11,10/7/2026 9:22,IP Address,100,714,TRUE,10/7/2026 9:23,R_3VQugL458hNUGmV,email,Saltwater,EN,0.800000012,,I agree,A few times,20 years or more,"Fishing for fun, sport, or relaxation,Fishing for your own food,Providing chartered fishing trips for other people to fish",,"The shoreline or bank of a water body,A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Yes,No,No,No,No,No,No,No,Rarely,Often,Often,Sometimes,Sometimes,Often,Always,Always,Always,Sometimes,Sometimes,Sometimes,Sometimes,Never,,Supportive,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Somewhat agree,Agree,Somewhat disagree,Somewhat agree,Strongly disagree,0,0,0,10,10,No,65 or older,Male,,33704,Pinellas,,"$100,000 or more",700,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Moderate
(10 - 20 ft.)","Complex
(lots of holes, edges, and hiding spots)",Often,Sometimes,Rarely,Never
10/7/2026 9:49,10/7/2026 9:55,IP Address,100,405,TRUE,10/7/2026 9:55,R_6qmumm8oZmpJLzf,email,Saltwater,EN,1,,I agree,About once a month,1 - 4 years,"Fishing for fun, sport, or relaxation",,The shoreline or bank of a water body,Fair,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Yes,Yes,No,No,No,Yes,No,No,Never,Often,Often,Never,Never,Rarely,Often,Often,Often,Sometimes,Rarely,Rarely,Rarely,Often,other inshore species,Supportive,Agree,Somewhat disagree,Agree,Strongly disagree,Strongly agree,Disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,10,2.07,7.07,10,10,No,55 - 64,Male,,33704,Pinellas,,"$100,000 or more",10,,,,,,,,
10/7/2026 10:26,10/7/2026 10:32,IP Address,100,348,TRUE,10/7/2026 10:32,R_7fjfnSgDax2H83f,email,Saltwater,EN,1,,I agree,A few times,Less than a year,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,No,No,No,No,No,No,No,No,Never,Rarely,Rarely,Often,Often,Often,Rarely,Rarely,Rarely,Sometimes,Always,Always,Always,Sometimes,King fish or mahi mahi,Supportive,Agree,Disagree,Agree,Disagree,Agree,Somewhat agree,Agree,Somewhat agree,Agree,Disagree,7.07,7.13,10,10,4.39,No,25 - 34,Male,,32212,Other county:,Saint Johns,"$75,001 - $100,000",450,Not sure,Not sure,Not sure,"Complex
(lots of holes, edges, and hiding spots)",Often,Sometimes,Often,Not sure
10/7/2026 12:53,10/7/2026 13:01,IP Address,100,470,TRUE,10/7/2026 13:01,R_64HJyNteB3WCEcK,email,Saltwater,EN,1,,I agree,About once a week,20 years or more,"Fishing for fun, sport, or relaxation",,"The shoreline or bank of a water body,A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,Yes,Yes,Yes,Yes,Sometimes,Often,Often,Rarely,Rarely,Sometimes,Often,Often,Often,Sometimes,Rarely,Rarely,Rarely,Never,,Neutral,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Strongly disagree,0.61,0.63,0.84,0.43,0.85,No,65 or older,Male,,33578,Hillsborough,,"$100,000 or more",50,Not sure,"Medium
(less than 1 acre)","Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Rarely,Never,Sometimes,Never
9/7/2026 14:30,10/7/2026 16:46,IP Address,100,94552,TRUE,10/7/2026 16:46,R_5jIc3GLTZzgtwn7,email,Saltwater,EN,1,,I agree,About once a week,1 - 4 years,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"A boat, kayak, or canoe",Fair,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Yes,No,No,Yes,Yes,No,No,No,Sometimes,Often,Often,Often,Often,Often,Often,Often,Often,Rarely,Sometimes,Often,Sometimes,Sometimes,,Supportive,Somewhat agree,Disagree,Somewhat agree,Somewhat disagree,Agree,Somewhat disagree,Somewhat agree,Disagree,Somewhat agree,Disagree,0.77,8.03,5.56,9.08,0.32,No,35 - 44,Male,,33572,Hillsborough,,"$100,000 or more",150,"Moderate
(2 - 4 ft.)","Small
(several square yards)","Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Not sure,Not sure,Not sure,Not sure
10/7/2026 20:01,10/7/2026 20:10,IP Address,100,526,TRUE,10/7/2026 20:10,R_39nB6SzwPIcAOKh,email,Saltwater,EN,1,,I agree,About once a month,20 years or more,Something else:,"Fun, sport, relaxation, and food ","A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,On,On,On,On,On,On,On,On,On,Off,On,On,On,On,On,On,Off,On,On,On,On,On,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Rarely,Always,Always,Always,Always,Always,Often,Sometimes,Often,Often,Sometimes,Often,Often,Often,,Neutral,Somewhat disagree,Somewhat agree,Somewhat agree,Agree,Agree,Somewhat agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,0,7.78,3.74,0,10,No,35 - 44,Male,,,Pinellas,,"$25,001 - $50,000",800,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Sometimes,Rarely,Often,Often
10/7/2026 21:30,10/7/2026 21:37,IP Address,100,405,TRUE,10/7/2026 21:37,R_5Qch5ZttLiHQliR,email,Saltwater,EN,1,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,Off,On,On,On,On,On,On,On,On,On,Off,Off,Off,Off,Yes,Yes,Yes,Yes,Yes,No,No,No,Sometimes,Often,Often,Sometimes,Rarely,Rarely,Often,Sometimes,Often,Always,Rarely,Rarely,Rarely,Rarely,,Supportive,Agree,Disagree,Agree,Disagree,Agree,Somewhat disagree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,5.12,8.77,8.77,8.55,9.01,No,65 or older,Male,,34208,Manatee,,"$100,000 or more",50,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Often,Rarely,Rarely,Not sure
10/7/2026 22:22,10/7/2026 22:40,IP Address,100,1083,TRUE,10/7/2026 22:40,R_5AHa6JaoXu7gqUK,email,Saltwater,EN,1,,I agree,About once a month,1 - 4 years,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"The shoreline or bank of a water body,A fishing pier or boardwalk",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,Off,Off,Off,Off,No,Yes,Yes,No,Yes,Yes,Yes,No,Rarely,Rarely,Always,Sometimes,Sometimes,Often,Often,Sometimes,Often,Often,Sometimes,Rarely,Rarely,Rarely,,Supportive,Agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Disagree,Agree,Agree,Somewhat agree,Agree,Agree,1.98,3.14,0.99,8.65,3.14,No,25 - 34,Male,,34203,Manatee,,"$25,001 - $50,000",60,"Moderate
(2 - 4 ft.)","Small
(several square yards)","Shallow
(10 ft. or less)","Moderate
(some nooks and crannies)",Often,Never,Sometimes,Never
11/7/2026 8:29,11/7/2026 8:36,IP Address,100,399,TRUE,11/7/2026 8:36,R_5NDKtK1zNy0MBVo,email,Saltwater,EN,1,,I agree,About once a week,Less than a year,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"The shoreline or bank of a water body,A fishing pier or boardwalk,A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,On,On,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,Off,Off,On,Off,On,On,On,Off,On,On,Off,On,On,Off,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,No,No,Yes,No,Rarely,Sometimes,Often,Often,Sometimes,Often,Sometimes,Sometimes,Sometimes,Rarely,Often,Often,Sometimes,Never,,Supportive,Agree,Disagree,Agree,Disagree,Agree,Strongly agree,Disagree,Agree,Disagree,Agree,3.38,10,1.91,10,9.33,No,35 - 44,Male,,33701,Pinellas,,"$50,001 - $75,000",250,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Moderate
(10 - 20 ft.)","Complex
(lots of holes, edges, and hiding spots)",Often,Sometimes,Often,Sometimes
11/7/2026 9:03,11/7/2026 9:10,IP Address,100,443,TRUE,11/7/2026 9:10,R_6P4I8DrEUnto27s,email,Saltwater,EN,1,,I agree,A few times,20 years or more,"Fishing for fun, sport, or relaxation",,"The shoreline or bank of a water body,A boat, kayak, or canoe",Excellent,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,Yes,No,No,No,No,Yes,Yes,No,Often,Sometimes,Often,Often,Never,Sometimes,Sometimes,Never,Sometimes,Sometimes,Never,Never,Never,Often,Sharks,Supportive,Somewhat agree,Somewhat agree,Agree,Disagree,Somewhat agree,Agree,Agree,Disagree,Agree,Disagree,1.27,5.71,0.92,0.89,1.76,No,35 - 44,Male,,33801,Polk,,"$75,001 - $100,000",200,,,,,,,,
11/7/2026 10:51,11/7/2026 11:01,IP Address,100,636,TRUE,11/7/2026 11:01,R_6f8Woif5tFcXgyQ,email,Saltwater,EN,1,,I agree,About once a week,10 - 19 years,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Excellent,Off,On,On,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,On,On,Off,Off,Off,On,On,On,On,On,Off,Off,On,On,On,On,On,On,On,On,On,Off,On,On,On,On,On,On,On,On,Off,On,On,On,On,Yes,No,Yes,Yes,Yes,Yes,No,No,Sometimes,Often,Often,Rarely,Sometimes,Often,Always,Sometimes,Often,Often,Rarely,Never,Sometimes,Sometimes,,Supportive,Agree,Disagree,Somewhat agree,Disagree,Agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Agree,Disagree,0.29,9.17,8.94,2.63,3.56,No,35 - 44,Male,,33755,Pinellas,,"$50,001 - $75,000",200,Not sure,Not sure,"Moderate
(10 - 20 ft.)","Complex
(lots of holes, edges, and hiding spots)",Not sure,Not sure,Often,Not sure
11/7/2026 19:03,11/7/2026 19:16,IP Address,100,771,TRUE,11/7/2026 19:16,R_7sdqApTFFRSrkvn,email,Saltwater,EN,1,,I agree,About once a month,10 - 19 years,"Fishing for fun, sport, or relaxation",,"The shoreline or bank of a water body,A boat, kayak, or canoe",Good,On,On,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,No,No,No,No,Rarely,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Often,Sometimes,Often,Rarely,Rarely,Often,Sometimes,Never,None,Supportive,Agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,0.86,8.4,0.61,8.41,2.6,No,45 - 54,Male,,33626,Hillsborough,,"$100,000 or more",200,Not sure,Not sure,"Shallow
(10 ft. or less)","Moderate
(some nooks and crannies)",Often,Not sure,Sometimes,Not sure
11/7/2026 20:21,11/7/2026 20:30,IP Address,100,547,TRUE,11/7/2026 20:30,R_1cZXUvZzx3WKpaN,email,Saltwater,EN,1,,I agree,A few times,5 - 9 years,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,No,No,No,No,Never,Never,Never,Never,Never,Often,Often,Often,Often,Often,Often,Often,Often,Often,,Supportive,Agree,Disagree,Agree,Disagree,Agree,Somewhat agree,Agree,Somewhat agree,Agree,Disagree,3.86,3.24,3.52,10,10,No,55 - 64,Male,,33764,Pinellas,,,,,,,,,,,
12/7/2026 7:15,12/7/2026 7:24,IP Address,100,523,TRUE,12/7/2026 7:24,R_6gbSYwCh4zb5CEu,email,Saltwater,EN,1,,I agree,A few times,Less than a year,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Fair,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,Yes,No,No,No,Yes,No,Often,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Often,Sometimes,Rarely,Sometimes,Rarely,Never,Never,,Supportive,Strongly agree,Disagree,Strongly agree,Somewhat disagree,Strongly agree,Disagree,Strongly agree,Somewhat agree,Strongly disagree,Disagree,0,4.55,4.93,10,10,No,45 - 54,Male,,33578,Hillsborough,,"$100,000 or more",250,"Moderate
(2 - 4 ft.)","Small
(several square yards)","Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Not sure,Not sure,Sometimes,Never
